Value,Category
38,4
28,3
14,2
7,1
20,2
38,4
18,2
22,3
10,1
10,1
6,1
40,4
32,4
39,4
38,4
17,2
39,4
0,1
10,1
27,3
20,2
30,3
23,3
19,2
36,4
3,1
27,3
19,2
23,3
31,4
40,4
35,4
33,4
35,4
1,1
14,2
33,4
35,4
5,1
38,4
11,2
2,1
17,2
39,4
20,2
14,2
32,4
34,4
25,3
7,1
35,4
29,3
22,3
13,2
13,2
1,1
36,4
4,1
37,4
40,4
13,2
38,4
24,3
19,2
1,1
38,4
5,1
16,2
24,3
27,3
1,1
34,4
36,4
4,1
0,1
39,4
11,2
35,4
22,3
30,3
10,1
9,1
2,1
13,2
15,2
9,1
28,3
9,1
11,2
29,3
40,4
0,1
4,1
19,2
7,1
11,2
0,1
19,2
27,3
36,4
36,4
11,2
36,4
27,3
14,2
5,1
19,2
13,2
1,1
8,1
36,4
19,2
25,3
28,3
0,1
34,4
5,1
36,4
4,1
32,4
13,2
11,2
19,2
23,3
33,4
24,3
28,3
38,4
17,2
18,2
35,4
